path	status	reason
src/components/chat/components/chat-input/prompt-modal/prompt-category.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/prompt-modal/prompt-database/index.tsx	reviewed	batch 342 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/prompt-modal/prompt-database/invalid-database-dialog.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/prompt-modal/prompt-database/prompt-database-views.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/prompt-modal/prompt-database/space-list.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/prompt-modal/prompt-database/view-item.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/prompt-modal/prompt-database/view-list.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/prompt-modal/prompt-preview.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/related-views/__tests__/index.test.tsx	test-fixture	test or fixture path
src/components/chat/components/chat-input/related-views/__tests__/spaces.test.tsx	test-fixture	test or fixture path
src/components/chat/components/chat-input/related-views/index.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-input/related-views/spaces.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/__tests__/answer-md.test.tsx	test-fixture	test or fixture path
src/components/chat/components/chat-messages/__tests__/citation-markdown.test.ts	test-fixture	test or fixture path
src/components/chat/components/chat-messages/__tests__/empty-messages.test.tsx	test-fixture	test or fixture path
src/components/chat/components/chat-messages/__tests__/message-sources.test.tsx	test-fixture	test or fixture path
src/components/chat/components/chat-messages/add-message-to.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/ai-answer.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/answer-md.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/assistant-message.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/citation-markdown.ts	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/empty-messages.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/human-question.tsx	reviewed	batch 343 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/index.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/message-actions.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/message-checkbox.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/message-sources.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/message-suggestions.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/message.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/regenerations.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/chat-messages/use-chat-messages.ts	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/multi-selection/banner.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/multi-selection/context.ts	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/ui/alert.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/ui/format-group.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/ui/loading-dots.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/ui/search-input.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/ui/textarea.tsx	reviewed	batch 344 last-line length matched; model not tool-verified grok
src/components/chat/components/view/page-icon.tsx	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/components/view/space-item.tsx	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/components/view/view-children.tsx	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/components/view/view-item.tsx	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/contexts/model-selector-context.tsx	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/data/built_in_prompts.d.ts	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/data/built_in_prompts.json	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/hooks/__tests__/use-chat-settings-loader.test.tsx	test-fixture	test or fixture path
src/components/chat/hooks/__tests__/use-rag-scope-loader.test.tsx	test-fixture	test or fixture path
src/components/chat/hooks/use-chat-settings-loader.ts	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/hooks/use-checkbox-tree.ts	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/hooks/use-rag-scope-loader.ts	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/hooks/use-user-loader.ts	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/hooks/use-view-content-inserter.ts	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/index.ts	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/lib/animations.ts	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/lib/const.ts	reviewed	batch 345 last-line length matched; model not tool-verified grok
src/components/chat/lib/copy.ts	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/lib/model-cache.ts	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/lib/requets.ts	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/lib/utils.ts	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/lib/views.ts	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/__tests__/messages-handler-provider.rag-scope.test.tsx	test-fixture	test or fixture path
src/components/chat/provider/ai-assistant-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/editor-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/message-animation-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/messages-handler-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/messages-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/prompt-modal-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/response-format-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/selection-mode-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/suggestions-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/provider/view-loader-provider.tsx	reviewed	batch 346 last-line length matched; model not tool-verified grok
src/components/chat/request/__tests__/stream-json-parser.test.ts	test-fixture	test or fixture path
src/components/chat/request/chat-request.ts	reviewed	batch 347 last-line length matched; model not tool-verified grok
src/components/chat/request/index.ts	reviewed	batch 347 last-line length matched; model not tool-verified grok
src/components/chat/request/stream-json-parser.ts	reviewed	batch 347 last-line length matched; model not tool-verified grok
src/components/chat/request/writer-request.ts	reviewed	batch 347 last-line length matched; model not tool-verified grok
src/components/chat/types/ai-model.ts	reviewed	batch 347 last-line length matched; model not tool-verified grok
src/components/chat/types/checkbox.ts	reviewed	batch 347 last-line length matched; model not tool-verified grok
src/components/chat/types/index.ts	reviewed	batch 347 last-line length matched; model not tool-verified grok
src/components/chat/types/prompt.ts	reviewed	batch 347 last-line length matched; model not tool-verified grok
